Auf Wiedersehen!|<img src='d5380736f11844808580a3b6217ac502.png'/>|Goodbye (lit. To see again)!|[sound:f1d5ca026945d1ffc8bc06ce8c7b25e9.mp3]
Tschüss!|<img src='920f838608f99de184bc53c72b32e10a.png'/>|Bye!|[sound:9d15c439d5f3783df3e4a9460f98438b.mp3]
Mein Name ist Robinson.|<img src='f96abda2d0e844d3bb6cb982e64b5bca.png'/>|My name is (Mr.) Robinson.|[sound:a6c0ba541c954121a26410493f55a4cd.mp3]
Guten Tag!|<img src='c018a2e2f988c96cdadad523a5af9ce1.png'/>|Hello (lit. Good day)!|[sound:5d518e4881db46e8938606a4db971107.mp3]
Hallo!|<img src='754b929ae3094b5798f478ce5d0b45cf.png'/>|Hello!|[sound:ac771d8a47874c2ba77693105c902b37.mp3]
Mir geht's gut, danke.|<img src='03874f8033de48a086f8c35bae97e2a1.png'/>|I'm good, thanks.|[sound:c44c7ab2fc0a4492aecd1cd078ecef3f.mp3]
Hallo, ich bin Freddy.|<img src='f8c9177cd1f8465d84b8f5b7528be943.png'/>|Hello, I'm Freddy.|[sound:2d1a83a4cc5c4e6e90335774eead7aa1.mp3]
Wie geht's dir?|<img src='3693bd68487e457db2cf9f6b93809f4d.png'/>|How are you?|[sound:1a448d59a6a647498704b5d71f548222.mp3]
elf|<img src='0897be5942c074b42699a9cb4beab678.png'/>|eleven|[sound:7f98e508fe56b5de82278537c9b50d17.mp3]
zwölf|<img src='0d5da745b40ed27b461386b442d38248.png'/>|twelve|[sound:55b058ed1cf73147a97f5fc584839985.mp3]
Auf Wiedersehen!|<img src='d5380736f11844808580a3b6217ac502.png'/>|Goodbye (lit. To see again)!|[sound:f1d5ca026945d1ffc8bc06ce8c7b25e9.mp3]
Tschüss!|<img src='920f838608f99de184bc53c72b32e10a.png'/>|Bye!|[sound:9d15c439d5f3783df3e4a9460f98438b.mp3]
Mein Name ist Robinson.|<img src='f96abda2d0e844d3bb6cb982e64b5bca.png'/>|My name is (Mr.) Robinson.|[sound:a6c0ba541c954121a26410493f55a4cd.mp3]
Guten Tag!|<img src='c018a2e2f988c96cdadad523a5af9ce1.png'/>|Hello (lit. Good day)!|[sound:5d518e4881db46e8938606a4db971107.mp3]
Hallo!|<img src='754b929ae3094b5798f478ce5d0b45cf.png'/>|Hello!|[sound:ac771d8a47874c2ba77693105c902b37.mp3]
Mir geht's gut, danke.|<img src='03874f8033de48a086f8c35bae97e2a1.png'/>|I'm good, thanks.|[sound:c44c7ab2fc0a4492aecd1cd078ecef3f.mp3]
Hallo, ich bin Freddy.|<img src='f8c9177cd1f8465d84b8f5b7528be943.png'/>|Hello, I'm Freddy.|[sound:2d1a83a4cc5c4e6e90335774eead7aa1.mp3]
Wie geht's dir?|<img src='3693bd68487e457db2cf9f6b93809f4d.png'/>|How are you?|[sound:1a448d59a6a647498704b5d71f548222.mp3]
elf|<img src='0897be5942c074b42699a9cb4beab678.png'/>|eleven|[sound:7f98e508fe56b5de82278537c9b50d17.mp3]
zwölf|<img src='0d5da745b40ed27b461386b442d38248.png'/>|twelve|[sound:55b058ed1cf73147a97f5fc584839985.mp3]
der Tee|<img src='85cfb771e9b1bf904c2300782587f67f.png'/>|the tea|[sound:0b134c9e47ffc130eea6606fffb18a45.mp3]
vierzehn|<img src='9b129ea59541a6ce4372518d3d76a801.png'/>|fourteen|[sound:012f162ce782d8486861b8ea676b0c39.mp3]
siebzehn|<img src='9218c720760563d0f49caaba452af9d0.png'/>|seventeen|[sound:c6d85168a568d8aad568191cd4f7a5ce.mp3]
Vielen Dank.|<img src='8ca2ba9cdd94adeb13fb790aeb2c3d32.png'/>|Thank you very much.|[sound:1e9c5432fee5ca532ad1bee637eb401c.mp3]
Zusammen oder getrennt?|<img src='2c1f88adfafd9f4dff0fd1c89cb920f1.png'/>|Together or separately?|[sound:8a297d771a30382df85a29ca012db2ab.mp3]
Hast du die Fahrkarten?|<img src='7f456e9727f8a792b4a98b3d900d2c1c.png'/>|Do you (sg., informal) have the tickets?|[sound:ffee709997c2f74c777bac0e3e500b8b.mp3]
Ich fahre immer Fahrrad.|<img src='d8e139b2a633c387560d1d9bba3666ca.png'/>|I always go by bike.|[sound:4dc020ca88c09700adc5592bd9d92d7d.mp3]
Wie fahren wir nach Berlin?|<img src='60a532814383677a3eaec46170a323fa.png'/>|How do we get (lit. drive) to Berlin?|[sound:c6874f0133c32a22086dc04aa7238ed4.mp3]
Danke.|<img src='a3c4fcfc078568c8942b436d71069906.png'/>|Thank you.|[sound:0fbfc62fc5a757544b72153242aa5a5e.mp3]
neun|<img src='b3dd18ae8ac81b90674b864c419dd068.png'/>|nine|[sound:64ab8920c41254c0b49495fde3849f74.mp3]
fünf|<img src='ead218597baa8f221da1c8a4347e1a81.png'/>|five|[sound:f2e6ffe1e51d12b15130c99297b63e40.mp3]
vier|<img src='5ca526a012817712754e9cd689a4897f.png'/>|four|[sound:81dfa5a533b204d3521582dca26b3034.mp3]
sieben|<img src='deb21d0a385e61b7ead9648662f7afce.png'/>|seven|[sound:41dee8470cbc5586e22da697691d6f72.mp3]
zwanzig|<img src='bb5b7ba14419ddf33149acd986d608bf.png'/>|twenty|[sound:12daba65771fe6e5aa269e5e2ce51b35.mp3]
das Bett|<img src='6bbb674f65852218c994027af2783af5.png'/>|the bed|[sound:9400c03c17e4353d882a042e74056201.mp3]
die Milch|<img src='e74f5a11b94d364d535da182e994f1db.png'/>|the milk|[sound:0d98513395a8186ebabcbf86be06debf.mp3]
der Zucker|<img src='7518f11ec5d1033b00fc7648177e1703.png'/>|the sugar|[sound:cf8521f9701a5114e22dda1d4e5be6a9.mp3]
die Nationalität|<img src='d07668d831d6e1d035d09297a325156e.png'/>|the nationality|[sound:5ff2284a429a329692e18d160f0b991b.mp3]
Das macht fünf Euro.|<img src='60e2c11064d5adde0a313f66c321bc25.png'/>|That'll be (lit. That makes) five euros.|[sound:f23c8cbc49711a8fad126ac9c77821a8.mp3]
zehn|<img src='8ef130db881fddd8964a9895ae2018c2.png'/>|ten|[sound:fae4be5bacb86fb4b4b513cda2538790.mp3]
acht|<img src='e6662bd5d70f1e53d96593777ae007f1.png'/>|eight|[sound:6f8389483a6ce1cd836ba6cc75e27adc.mp3]
null|<img src='72771144487feeae469ed21b7b5fba8c.png'/>|zero|[sound:5f7ad6d18627256948587dce5a3fdc37.mp3]
sehr gut|<img src='4d12b21cab8aa5e8654e4b0ad73ef88d.png'/>|very good|[sound:01810e3c37722aa15d9869f70e43de6a.mp3]
nicht gut|<img src='4771092590fc5f0e90b636c22537724d.png'/>|not good|[sound:bb3cb22403344a62c5ed15247a845ce6.mp3]
die Stadt|<img src='88bccb34936fa3fee09751d122611ff8.png'/>|the town|[sound:8ba738d021526cb2c5f5116a9d780611.mp3]
nicht weit|<img src='385d63c777046445c800eee684ff3507.png'/>|not far|[sound:9ad27efecdccd30570025e604c61904d.mp3]
Und für Sie?|<img src='eeb5be9008840b3c73e6d1417b3d5ef9.png'/>|And for you (formal)?|[sound:e589ff9e801246b8de92f53fcb0a11f5.mp3]
Einen Kaffee, bitte.|<img src='9e8b8cc108421d6f83485781941fbfc3.png'/>|A coffee please.|[sound:f12bc6ab8ddebf41974c3f8275f1235e.mp3]
Einen schönen Tag noch!|<img src='98fd8f9e132eabe2fb1463d6dca1465a.png'/>|Have a nice day!|[sound:071722d175ccd65f7a521cb2bd3c8bd7.mp3]
Montag|<img src='d018d33843e6f03dab9900daa2477afa.png'/>|Monday|[sound:8f760a9bc77129b0bc886ea930b7f4de.mp3]
Samstag|<img src='ae684763f9459edc5cca20a08daa3924.png'/>|Saturday|[sound:fbeff0c2322db321740c66740a5dd6fe.mp3]
das Hotel|<img src='3431a9de430889d6e3414ba33b85a658.png'/>|the hotel|[sound:230668a5829749b56ee8611afe2888e9.mp3]
das Wasser|<img src='cd11c8994bf203cf3da121fe1ba80fe4.png'/>|the water|[sound:13c9cf8db0e4dbf932ae7da334071416.mp3]
Donnerstag|<img src='b1ec89ffbe12f17648b70f0365b5ec04.png'/>|Thursday|[sound:307d61585c2d0f6d677c360f5e4bacef.mp3]
die Toilette|<img src='57345174f5a0b9de659e44e6ff11862d.png'/>|the toilet|[sound:9c6d3e857624b320c444738a3c7b8e80.mp3]
die Telefonnummer|<img src='63270ee9ac6dc50265e02f2b66f79141.png'/>|the telephone number|[sound:35cdaef73f71ed1aba8b42ceacbc50f8.mp3]
Wann hast du Zeit?|<img src='771519e4ff4062f66f8e0d4c611b5f0a.png'/>|When do you have time?|[sound:343d2a1317162d62f393632925981bbb.mp3]
Kannst du am Montag?|<img src='a7e6281f6446af335b0239da443c575a.png'/>|Are you free (lit. Can you) on Monday?|[sound:249d22c4bd77315f47f95be4560e97e3.mp3]
ihr|<img src='877a1a3fed8bb8ce6c61fdbcacb44e5f.png'/>|her|[sound:d5ffa37606874fc2eddadb18b8787f02.mp3]
dein|<img src='d33a079b57dff9145240d64928436194.png'/>|your (sg., informal)|[sound:f270f3fc768b1837e7bd587e597bff8e.mp3]
Hallo, hier ist Lisa.|<img src='95290a06880880005cc36846fb49b11b.png'/>|Hello, this (lit. here) is Lisa.|[sound:c40e2e920c02d559a73003c464a525e7.mp3]
vierzig|<img src='3a9ef234e288da357a4f6a081e361e5d.png'/>|forty|[sound:5a6f1a6480a1bb1d4ca51104d53293fe.mp3]
sechzig|<img src='f1670a4bde463322f1c5672d34897400.png'/>|sixty|[sound:4e710915d49cd85c10fb5e14cb75a6c2.mp3]
neunzig|<img src='f5ccfbc862af6d6958955b5db6c499ba.png'/>|ninety|[sound:858521da38cc3994eea1642535e8b991.mp3]
hundert|<img src='f8a2c9e36eebabcdc0696c1c8980af1a.png'/>|a hundred|[sound:e25a38c6f5efb0645f2d5cb6f581f869.mp3]
fünfzig|<img src='41d0b38c28fc9ed989dc94872549acaf.png'/>|fifty|[sound:95697f1aed0931544ef3c0712c329de6.mp3]
überqueren|<img src='520143140f51f9451ce5046073280b77.png'/>|to cross|[sound:828c526e286854ecd31d7a73b7a24b0f.mp3]
links und rechts|<img src='a37cf7892977a7baf73aa3286fccf1e6.png'/>|left and right|[sound:a66b4d2c4f972413f01e54b89c4963e2.mp3]
Wie alt bist du?|<img src='e313d1cefb73e414ba123dcd3acf0a7b.png'/>|How old are you (sg., informal)?|[sound:b6f6c83e1a41211112f3dba7514dc078.mp3]
Kneipen und Clubs|<img src='701520fb1cecb604550e2c5552776ca0.png'/>|bars and clubs|[sound:ade189b49e0739fd8db866e7a13513ac.mp3]
Es gibt viele Parks.|<img src='df4273433500b6801c17c1649cbf05f2.png'/>|There are lots of parks.|[sound:7c3ac9e47d5e660636e78659dad415cf.mp3]
Kinder|<img src='6f9c50f12bfa5ea063066906ba0f507a.png'/>|children|[sound:e0ab97a013f311f259fc159b88eac83a.mp3]
Stimmt.|<img src='01332c2affafbb660307c5c60d0ae2a5.png'/>|True.|[sound:7fbafc01d199e69a35cdcc3d9868fe44.mp3]
geradeaus|<img src='ed3a57cf3d9dd14da6d21f52eb8685bd.png'/>|straight ahead|[sound:d871774adb072fff40fd807fd964096d.mp3]
gegenüber|<img src='ab8c7f5df4a7601eed3f3491b220c9c5.png'/>|opposite|[sound:fedaa754935a4221d523b3b849ed7a87.mp3]
Enkel und Enkelin|<img src='c640b14a67831aa6e1d1a6ae28ee1847.png'/>|grandson and granddaughter|[sound:900d08ea5ff156c462b2108e52389ad6.mp3]
die E-Mail-Adresse|<img src='83622bbb724a04a790236fb4c29f24f1.png'/>|the email address|[sound:cb8e8f3dc5fc090fadd4a68027247551.mp3]
Was kostet die Fahrkarte?|<img src='b3545ea71099e48b30b5fec59b7d68e7.png'/>|How much is the ticket?|[sound:a4c2c69ca3855a9207bb17d3b4fa7902.mp3]
Es gibt ein altes Theater.|<img src='c8bc8cc490bf2d19b532b0eb01fecd2f.png'/>|There is an old theater.|[sound:a012e8e28b9c068a2be18306b3f83d2e.mp3]
Ich bin dreißig Jahre alt.|<img src='a32e5197251ff08623bffb2842e944a4.png'/>|I am thirty years old.|[sound:bbf6f5840c69e729b89cf69de6cda47a.mp3]
Ich will dich sehen.|<img src='1bffb2def0c5cfd851919a56155d433e.png'/>|I want to see you.|[sound:0133ec7176a8940d382116b3b05eb763.mp3]
Der Mann sieht uns an.|<img src='7917e0a252f849b4fec010025c1bb326.png'/>|The man is looking at us.|[sound:16deef8355b913f500d91ffc31f8a410.mp3]
Fritz ist sehr nett, ich mag ihn.|<img src='435a6584c1fff87d2d808891ad764991.png'/>|Fritz is very nice, I like him.|[sound:d0386a283c931ac3cd2c117aebfb1bb9.mp3]
Ich sehe euch heute Abend im Kino.|<img src='d517a28740d5f914a6afe10b661fb6d3.png'/>|I'll see you (pl., informal) at the cinema tonight.|[sound:b35624be8f3618b5a4be2e4ece62e0bb.mp3]
Kann ich Sie morgen anrufen, Herr Hoffmann?|<img src='db27d2bbb1f0795f7eb7e1841afa339a.png'/>|Can I call you tomorrow, Mr. Hoffmann?|[sound:9983d3983006ee05de12a43738e7c4c5.mp3]
Sie ruft mich jeden Tag an.|<img src='50ff9e0b90ae517d26daf9ecd2a6039b.png'/>|She calls me every day.|[sound:a6d8e1a912da684bc649765443b7f31f.mp3]
euer|<img src='0db60313988d5c5c91ef77887d29d653.png'/>|your (pl., informal)|[sound:6862f5678b0928ce878e949821d3a312.mp3]
Mittwoch|<img src='37da2af1f6ea483833a0ce3ecdfb6dcc.png'/>|Wednesday|[sound:58173c66a28d7d77cb6e3576689b7c8f.mp3]
Es ist kalt.|<img src='08592010c20c20f30364a60225f1e49d.png'/>|It is cold.|[sound:1dc690ca586a41ad7be2c4c226a9ef71.mp3]
Es ist warm.|<img src='ffd243b998e8a4e15647b837172ce275.png'/>|It is warm.|[sound:062e36d37fb7b3c535be22abd1869551.mp3]
Es regnet den ganzen Tag.|<img src='4b307f7d3f3784233894877d99a033cf.png'/>|It's (been) raining all day.|[sound:51f64c20786585c58a27a2d09802b5ac.mp3]
Es ist sonnig.|<img src='00be44015ebf2cb56dceb2139402fef6.png'/>|It is sunny.|[sound:6d66f1e9abd87e27c760b96ea1ad2a04.mp3]
Es ist windig.|<img src='0438ec0367a6f1510851447ba841f933.png'/>|It is windy.|[sound:1a0de1a16a3cd45df76229a12e7ae75b.mp3]
Herzlichen Glückwunsch!|<img src='395cb95c96a23890467d21f0db64a39b.png'/>|Congratulations!|[sound:30293c39810c4f4fd70257c0cf199668.mp3]
Es schneit.|<img src='3661270d1a55847706007a0691c20858.png'/>|It's snowing (lit. It snows).|[sound:f3cf3e37a041407842a2dcab85684c03.mp3]
Bis dann!|<img src='b5b879893d1b86c0bc1f321f3afa200b.png'/>|See you then!|[sound:116dd660cb34a2aade8738b16a67cad1.mp3]
traurig|<img src='fbaa5d615150d8ef5c0e932102068980.png'/>|sad|[sound:c6c83394086f0e570df851189694de43.mp3]
lieben|<img src='7cd1130d9446b13c8e38e063a66671b3.png'/>|to love|[sound:b371a2c2cef9bb360d75bf45aa53e5d8.mp3]
die Beziehung|<img src='29d681b7e18c3b2deb74285affcc7383.png'/>|the relationship|[sound:1618f699180afa414a2a700b76b7f81e.mp3]
zusammen|<img src='5b81b961d73e1a99f6bd59f30da6e470.png'/>|together|[sound:5e9a353aad6b33e3e2e24a300a2dce4c.mp3]
verlobt|<img src='2a4b9a7c7c0dc029d8c591f592cbc7bd.png'/>|engaged|[sound:b7ba49e5484e3c2e96f1c524250959ee.mp3]
Ich freue mich für euch.|<img src='71184f0792cf3520838af6f6da7150f8.png'/>|I'm happy for you (pl., informal).|[sound:c0483d4a1879279d68e3d063c93f0bcf.mp3]
glücklich|<img src='abc629d62e236230bc7cdba26e2d86aa.png'/>|happy|[sound:b8996418d10cf337d37e1ee7902f6fc5.mp3]
heiraten|<img src='74590543a9512312082388c583902ffd.png'/>|to marry|[sound:b660de205fe6db19d5d30817ebce834e.mp3]
sein|<img src='2e7c8f3340b56467ac35a3e71ac78ec6.png'/>|his|[sound:7be824f13378138075f9fec2c1a1db55.mp3]
unser|<img src='468089781940ec7c4cb7def3e2234561.png'/>|our|[sound:122e39f6e7181706bbc53a6748aa5d0e.mp3]
Stimmt so.|<img src='da7523f0950e2d49bf036f44faa34666.png'/>|Keep the change. (lit. Right so.)|[sound:383fb5a7ddf1a78c6663033f0f2d1fe5.mp3]
der Kaffee|<img src='6022193f3908e9b8324d822f08eaedac.png'/>|the coffee|[sound:dc7127931ca13e7741feeb3e0c21f7f5.mp3]
das Frühstück|<img src='040cdf77be060613200ee2d92e80ec9f.png'/>|the breakfast|[sound:0d9782cb68c0574afb12fcff2c42af20.mp3]
Um halb sieben.|<img src='375f8586c13a6a2f60fe25e647ca3098.png'/>|At half past six.|[sound:c7ed5ed01097831289a82b8bdcedcfe6.mp3]
Wie spät ist es?|<img src='3d2f83e31cfe797a6d3ac13b2a793e10.png'/>|What time (lit. How late) is it?|[sound:153dcab1207098e112ca47248625c8e7.mp3]
Um wie viel Uhr?|<img src='8449cc3a778e23bdc92dd15256395628.png'/>|At what time?|[sound:df10a776756499e44227925c898a5998.mp3]
Es ist vier Uhr.|<img src='3a3f28ed15df5c8738b4db67b511210e.png'/>|It is four o'clock.|[sound:04a1e7398c0468846ce13ac7a812e69b.mp3]
Hast du heute Abend Zeit?|<img src='9f3a2c3ac66cc06ecd66f223988784c3.png'/>|Do you have time this evening?|[sound:1c997491602a39b17a8d99baa319d530.mp3]
Ich mag dich.|<img src='b45f733d93f60fbbf36ce35dba70becb.png'/>|I like you.|[sound:4062bedbb9e3337dacac49a350ef7e08.mp3]
Wir kennen uns.|<img src='2cb8713785e8640e986b8fb8539018c9.png'/>|We know each other (lit. us).|[sound:cdb6711dd7de73ec281926c78b316d18.mp3]
Ich bin in dich verliebt!|<img src='67dd157693edb39ce9d0556d168e99b7.png'/>|I am in love with (lit. in) you!|[sound:2b3e4c35471634d73f2ba1a4a9f70357.mp3]
Du bist schön.|<img src='b37be7227066d8cca5efd582afdceb1d.png'/>|You are beautiful.|[sound:b683cf1a6930a65794b66ab272c459f2.mp3]
Onkel und Tante|<img src='46ead5eee77c3c43742b1c3b6afb5fc7.png'/>|uncle and aunt|[sound:1ab3fd4923e76d20b1ccd73cd537fde8.mp3]
Ich will Ski fahren.|<img src='e6de34fda830a93876d08f2f05a09b69.png'/>|I want to go skiing.|[sound:0eb03977fb5d0a14372456112b6237cc.mp3]
Eltern und Großeltern|<img src='1e9e67071cdeb8e760b221b54bc2a075.png'/>|parents and grandparents|[sound:35c0cbb93627736ed23caaddb29acc7c.mp3]
am Wochenende|<img src='e7a0049bb3c18b4a1823601ef918ba42.png'/>|on the weekend|[sound:c4456e6d0ece2753989ee7691373afc4.mp3]
Vater und Mutter|<img src='a74034e4d8e26f954db5a161e88eed77.png'/>|father and mother|[sound:3bac9d9595c86aeb11959588e6299023.mp3]
Freund und Freundin|<img src='2a52c65dec1b9f1f496a099754693649.png'/>|boyfriend and girlfriend|[sound:7a6821743580e832cd5f61f21c21b93b.mp3]
Wie ist das Wetter?|<img src='ef8c5dc96735d0bbb468e8a289598f6c.png'/>|How is the weather?|[sound:2b29f42ed3da7413495f26e25c02663d.mp3]
die Handynummer|<img src='870040135e8ec237c651062fa22cb1c6.png'/>|the mobile number|[sound:048913fab0f75b6bdf72effb82a3c1f7.mp3]
Cousin und Cousine|<img src='541089613c726075d6c32e62a4aa349f.png'/>|male cousin and (female) cousin|[sound:2941189e5cc2b98850c7592cf9401efd.mp3]
Wie ist dein Urlaub?|<img src='f59b2f9e54a23826d972cf24d0de1be3.png'/>|How is your vacation?|[sound:f31fb95fc42824b97e5f1ac08c59de00.mp3]
Sohn und Tochter|<img src='ef9896a1b536be9b54fa984b7b30ce4d.png'/>|son and daughter|[sound:deb16fa86c5d4e8f5c22e11b483a43c2.mp3]
Ich bin Spanierin.|<img src='ca5161a774d922ed966053e74150aa61.png'/>|I am Spanish (fem.).|[sound:1737a2ef75770374cd791acac565a373.mp3]
Wo steigen wir um?|<img src='07e15b01178b8edcdd848eaca788b7c2.png'/>|Where do we change (trains)?|[sound:c686d07a783370b43669a99b5e47ac9e.mp3]
mein|<img src='3f023fc3f5db4dbe6753593b981a8c4a.png'/>|my|[sound:be6f8d570a7337cdee79a071bb895569.mp3]
Bruder und Schwester|<img src='94ebdbee27e722654c5c6415032b4149.png'/>|brother and sister|[sound:0fbd6f3a2284e37fd95881f04f4700ca.mp3]
Ehemann und Ehefrau|<img src='85c257f53592845300711c8edcb7750d.png'/>|husband and wife|[sound:4ed4f45d5b55ab8dc60e8d914c1de152.mp3]
das Bier|<img src='922414996706220c07ad920cb47d6523.png'/>|the beer|[sound:9eafd489bd3c651a6aeb8c21f66cd5f1.mp3]
Italienisch|<img src='ec5ea7c22f30b1b83f03282860ef6545.png'/>|Italian|[sound:23370940ec9dfff1ee2ab78cc0398a3f.mp3]
