Auf Wiedersehen!|<img src='d5380736f11844808580a3b6217ac502.png'/>|Goodbye (lit. To see again)!|[sound:f1d5ca026945d1ffc8bc06ce8c7b25e9.mp3]
Kannst du eislaufen?|<img src='7da213966fdb03b6d9ba012f05cf4238.png'/>|Can you ice skate?|[sound:6c3bea406ee368e1d29e3b6437ef8044.mp3]
Kommst du mit?|<img src='170a23753ebc4b2c27ae9661bb726472.png'/>|Are you coming with?|[sound:31c44431473995b92be690798461d3d7.mp3]
damit|<img src='5ab9d330ac4b8e36869b8eaa6fb5a3ce.png'/>|in order to, so that|[sound:0731e85987e98e6f770c1f267263b00c.mp3]
weil|<img src='543d09406d52690af145e40628a54c0b.png'/>|because|[sound:71a29f233bbe55faf52ad25999a13b95.mp3]
obwohl|<img src='97f0008f180e9ad7acbca3d752ae5fb7.png'/>|although|[sound:13d52467821256ef4ea8c5092d7a8105.mp3]
Sie|<img src='a679f51a1112bb13b954b4fef439ce4e.png'/>|you (formal)|[sound:478e6fbf128a2c84216d9cec8a8d4489.mp3]
Ich möchte ein Zimmer reservieren.|<img src='d1f17728846e4c4bc358f8fdf2470be5.png'/>|I would like to reserve a room.|[sound:baeb6c66da23f4d72c28db115f00f88b.mp3]
Und wer bist du?|<img src='2c9434d3cec7fae213ea0e84f7e66450.png'/>|And who are you?|[sound:e6424fbdc97631902916b1b9b821eb49.mp3]
das Getränk|<img src='dc5cdd16ca3a984c7e4be0471b21d27b.png'/>|the drink|[sound:428ee10f153ae29593d2fdcc2ce8e9c1.mp3]
trinken|<img src='ec22335fc09390cdb1022c41b281f0ca.png'/>|to drink|[sound:359ed17321523576b9a8f4d6c5927879.mp3]
Er ist in Berlin.|<img src='024b74ba8adf4edcb7a21c17731cc1ba.png'/>|He is in Berlin.|[sound:abc45344e5654d6fa269f75201093836.mp3]
die Limonade|<img src='7a3fc287ed7373faf282c946e2b32365.png'/>|the lemonade|[sound:67e7ad22b2ae41dee96fb29f41edde03.mp3]
Woher kommen Sie?|<img src='130053629f39c40e731ac18eb23b02f2.png'/>|Where do you (formal) come from?|[sound:a6fea73f16f14e4580d4d42d00ea2941.mp3]
wir|<img src='c6822768cc13bbc411e8e743314dff13.png'/>|we|[sound:e31082fc53834d28a0154e4098796e5b.mp3]
das Doppelzimmer|<img src='1d69c0d4db14deadb64cae6d80a03658.png'/>|the double room|[sound:8b5b1964a542b95053a1326db8ae935d.mp3]
mit Halbpension|<img src='89464a42454827ab4e269f4e7e392562.png'/>|with half board|[sound:283714ad01a4d5f0eefad8dad46d3da4.mp3]
der Parkplatz|<img src='be26f9d46346601353103cadc41a69f9.png'/>|the parking lot|[sound:3ac032e90dd38cff7d98c65a544cfe12.mp3]
eins|<img src='0cb4f7ca27ec1c1fbfac2b3180c8d97f.png'/>|one|[sound:1b43efb43689d94dba1f33fba27a98d7.mp3]
sechzehn|<img src='725b2b3d1c584b941985d139b83117f8.png'/>|sixteen|[sound:b4c643e2e443f49a8694bd196249675c.mp3]
Wir möchten bezahlen.|<img src='ddebc9ebfb29baa03f2c0ae094f5fb8d.png'/>|We'd like to pay.|[sound:c428247265582d0751c1d358dbb8ac3a.mp3]
sechs|<img src='545d57dcb71424a7cb349c5a57bc1a09.png'/>|six|[sound:c5743a2cf14c4e22ff7da58c2b4381da.mp3]
zwei|<img src='18ba99edb7a433cca34d980e9197f6e1.png'/>|two|[sound:175934d74a930c8ccaa81a688e90a446.mp3]
das Einzelzimmer|<img src='c50fa15ab14de5fea0e3575dc6bd6bf4.png'/>|the single room|[sound:3b95f84574f39add0af5f04e0fc22ce4.mp3]
mit Vollpension|<img src='e250820cc6f28e8fd553194ae24b39e0.png'/>|with full board|[sound:b49a6f86a1e3395ea4ba4f2bbdeef99c.mp3]
Was kostet ein Tee?|<img src='5600948a769fff5fd5bfa60b2d951cf5.png'/>|How much is (lit. What costs) a tea?|[sound:940454c7d631291febed36ebe1766058.mp3]
die Schuhe|<img src='69be03774b83d2d977b962a59746a196.png'/>|the shoes|[sound:a778ff26fc7695478d4a992003cc6d2a.mp3]
die Hose|<img src='b115348bc18d6c58fa0b33ecf40f394d.png'/>|the pants|[sound:f6227d8b72e5f9448c5587edf4d4437f.mp3]
rot|<img src='ceb19bfc4f63bdb1cea8bfcfad6c7aeb.png'/>|red|[sound:4c73e22a4728043974dbd563d0afc89f.mp3]
das Kleid|<img src='79b00ea3b99686fa4d72c83498afaec5.png'/>|the dress|[sound:4b2145ca5e11b68a0c4a7207064284a8.mp3]
schwarz|<img src='90c1053630a32e29c9eb699455ab18cc.png'/>|black|[sound:0f04dca3e02ec1f03e1dbf7f26c01dae.mp3]
blau|<img src='18db8b79f8b6460a544c8d187c0e4f64.png'/>|blue|[sound:34843d385e95c1940b0a86b4edd49713.mp3]
weiß|<img src='5be1aa29c594b9fce2dbcee3947f8b49.png'/>|white|[sound:d773002c6ddc561da5d2a8bdf2080c07.mp3]
der Rock|<img src='c81b41e60d31c1bacc101500ad1cb828.png'/>|the skirt|[sound:910ff6bb10325d14327456c7d3892424.mp3]
die Straße|<img src='7b2bc7014a9c9338bfee23f82c97e5d1.png'/>|the street|[sound:5f4b6f9c2246810a75dab2241d5ec1c3.mp3]
achtzehn|<img src='466edb4743a9511cf369830958da5a92.png'/>|eighteen|[sound:b5a7b26902112b522a90586829fb66ef.mp3]
Sie wünschen?|<img src='ef0ce5e10ae924f36978933b522c55f9.png'/>|What would you like? (lit. You wish?)|[sound:a47ceabe84fc9444989e1c7aa4149c4c.mp3]
drei|<img src='943ed2300e8a57719979a62aed089af1.png'/>|three|[sound:3b1652f890af0c5634277509f1b359dd.mp3]
Ich fahre nur Auto.|<img src='ce8353d450ab5025861980aa6716c32d.png'/>|I only ever drive (lit. car).|[sound:7f772d2bb7110a9aae593f2913f4d0b4.mp3]
fünfzehn|<img src='2c61bd7817e5d04b3b16524750603912.png'/>|fifteen|[sound:7f509a2e1655a89581ed08a3f4bea8d5.mp3]
Dienstag|<img src='fc4e987a6897f2c315f1152abf7b79ad.png'/>|Tuesday|[sound:bff123d0e6466bb5a0d8e6060de04808.mp3]
dreizehn|<img src='ecb367207f9d81797aaa181b60a66cba.png'/>|thirteen|[sound:dbdee7477e73cea58bc45b9bbf1e42d9.mp3]
das Land|<img src='a54382c2286ba2f2d68f880733b289ed.png'/>|the country|[sound:fb9736fa0aa01c9abe7b9e2ff1bd91f8.mp3]
das Zimmer|<img src='7b4e3f75d703b1c7abd9f0221e4a0429.png'/>|the room|[sound:c32d8684a94244f3b5950e0686e46132.mp3]
gelb|<img src='696f2e288a5d2d86ec23e3ed8a820c59.png'/>|yellow|[sound:70d43705a56c4463bb3a1c2f0dadb9ac.mp3]
der Mantel|<img src='280d73c14664a8ac5f4edb85d316bacf.png'/>|the coat|[sound:30e2106516322dbff61ca03ebae7df84.mp3]
grün|<img src='249b4b416a0449f3a9c8386a627b89e5.png'/>|green|[sound:58a06853cbb152e9743d1ae5c244924b.mp3]
grau|<img src='cc3ae215833d14319822fafcf8a9ba32.png'/>|gray|[sound:8d5fd4c813eae061e66b82458c71f04e.mp3]
der Pullover|<img src='3948bba2cb5b96742c02aa2f8e894b28.png'/>|the sweater|[sound:ee294e941fdb1fa459380c5a1db07161.mp3]
braun|<img src='6b126951cabbefdebec10043c55e1cf5.png'/>|brown|[sound:c8f710864f1a068f7b94b98c8776f568.mp3]
das T-Shirt|<img src='95d4896f5a1201de81e212c684dbd877.png'/>|the T-shirt|[sound:95661e84cbc6410aaa68a9f6aa9ab3f2.mp3]
Wie lange fahren wir?|<img src='24c0b09d2ebd0d3d29a0a4b794b0990e.png'/>|How long will we be traveling (lit. drive)?|[sound:2ed360864d14c4b903554c601a40e5b6.mp3]
der Saft|<img src='1a9c79053ba09c269850e36a20ae646a.png'/>|the juice|[sound:4ec50a1fc81aa2b79b47d431555afe91.mp3]
die Adresse|<img src='70671d1fa30751dac1f60347374334be.png'/>|the address|[sound:4e338420134bad8aa5b997b7baa31827.mp3]
der Wein|<img src='532bfe288a334a2e45315ca42ebacfec.png'/>|the wine|[sound:67a384b64658d3ba6754096bd47d043c.mp3]
das Mineralwasser|<img src='14c4a48da05261d6627e12373921a32d.png'/>|the mineral water|[sound:f2178781c28d1ed8a2c035f6287cb472.mp3]
Sind Sie Herr Schmidt?|<img src='287bc966abe4a1070d8c0336350c9a20.png'/>|Are you Mr. Schmidt?|[sound:47a0b562600e84e7319f664458372901.mp3]
Wo leben Sie?|<img src='0933eb84fb6ff9594b4c21a9de8b0402.png'/>|Where do you (formal) live?|[sound:c89005b68d593cf0aa643a7327bb1d65.mp3]
die EC-Karte|<img src='69c84cfe0b1cbaf928a5490fd5bf8f40.png'/>|the ATM card, the debit card|[sound:a9a3f69ad1c2c14e16979e751e5a36f1.mp3]
zu klein|<img src='18832b99537841b1f71600e98ac0ae5b.png'/>|too small|[sound:fdadb734ea507babc21d8d676f1eea00.mp3]
Welche Schuhe suchst du? Ich suche die weißen. (die Schuhe)|<img src='a03f7bc89345600526649f02ab29817a.png'/>|Which shoes are you looking for? I'm looking for the white (ones).|[sound:95a352d64b98bb6cd7a28ec32f0ed158.mp3]
zu groß|<img src='7ff6013f362c15c4a7ffe3443484cbf4.png'/>|too big|[sound:20020defd8337a0482af1f04c1690a01.mp3]
Welchen Hut nimmst du? Ich nehme den teuren. (der Hut)|<img src='ed0651564a4ada945d7d91d4f3647cd5.png'/>|Which hat are you taking? I'm taking the expensive (one).|[sound:eac9c4fc6d7c0868c50f9900cd8c58a7.mp3]
Zahlen Sie bar?|<img src='d1055d474195372b3d647f55fbafe143.png'/>|Are you (formal) paying cash?|[sound:7438606a9af9b972dd76fa10ee0af5a1.mp3]
Welches Hemd willst du? Ich will das schwarze. (das Hemd)|<img src='42e9d9d6cd65ce4532497b9feaeca012.png'/>|Which shirt do you want? I want the black (one).|[sound:01f0855d07f4930b0b417c172df9b8e8.mp3]
Welche Bluse kauft sie? Sie kauft die rote. (die Bluse)|<img src='a1654ce94c90d58273d297c8892a59bb.png'/>|Which blouse is she buying? She's buying the red (one).|[sound:21556414f42b09eb20d7852822a598bf.mp3]
Welchen Mantel hat er an? Er hat den dunklen Mantel an. (der Mantel)|<img src='3b02c9292f67d78410d5681865c1c81a.png'/>|Which coat does he have on? He has the dark coat on.|[sound:21287f342fbdb08c3f35bbb4f9dadd45.mp3]
es|<img src='63b3be49b316a976c301d53623c1a289.png'/>|it|[sound:25832afe209c41109874ea228ceaf8a6.mp3]
Spanisch|<img src='590dce92f72363a59a5123221d64aa9a.png'/>|Spanish|[sound:74acb3b51a7c1afaa8e2e817c8523971.mp3]
Englisch|<img src='cd6bfb92cce278cd76d78802c01f921f.png'/>|English|[sound:413e6a145edf60b472f37d15e9cc2be5.mp3]
Französisch|<img src='0f403949428e3782afa02ab46f270be7.png'/>|French|[sound:5c4d9bc5ffd52a008a0c5ef1480044e5.mp3]
Das ist richtig.|<img src='8e3254ca2880f854e567fa71f3eb5db9.png'/>|That's correct.|[sound:fc93f335c6aa4560233364644febda18.mp3]
Ich bin aus Bremen.|<img src='55fcf2573fb31a294dd6cbe2b65c3a63.png'/>|I'm from Bremen.|[sound:c95574d1672106cd46751188dc52947b.mp3]
Ich lebe in Berlin.|<img src='4b65ddb0f707ae97a70d0f6215dc8edd.png'/>|I live in Berlin.|[sound:48a4faddd84e4a29b01fa48e8ff8ceda.mp3]
Ich spreche Deutsch.|<img src='fe8580a9a1cfdfba670e905cfcf0e5d8.png'/>|I speak German.|[sound:4e5d751632008494b750484e0a2c669e.mp3]
Ich komme aus England.|<img src='59151751c2124f15811390d1963c3341.png'/>|I come from England.|[sound:ea0ad8dae67a4c988f08a69e937f8608.mp3]
das Brot|<img src='c3c3db66d32aad3888d6bb0b29ed26f3.png'/>|the bread|[sound:581df3ff40f8f0cee6fca44e68648e14.mp3]
das Obst|<img src='4887bff0a181d98124ae362e15acbdb1.png'/>|the fruit|[sound:efbbfad0fcc6488cb9925791cab11bef.mp3]
der Käse|<img src='ced8dbc63e92cd01f2ecf10aa5ae9e7c.png'/>|the cheese|[sound:7423004b71f8bbb44940db74d629e88e.mp3]
die Wurst|<img src='2e3a94f6036533fbd187628ef5f54d87.png'/>|the sausage|[sound:94f83ad418c4e4c5349f3711ae78f38b.mp3]
das Gemüse|<img src='314beb8003f7be7c729878da4ebcdcb3.png'/>|the vegetables|[sound:98059e67dccc5cfd8315764f43956d7a.mp3]
Wo sind sie?|<img src='dcb90666699153224b4323ff3674b172.png'/>|Where are they?|[sound:866dba482e20420589c227096850383f.mp3]
die Fleischtheke|<img src='8745544d8168265e5327413a92168d9c.png'/>|the meat counter|[sound:1d24ad47b677cd6d6fd8fb1793f4da7e.mp3]
Sie ist in Berlin.|<img src='2d844a0c3db248dc9862c458713ffd94.png'/>|She is in Berlin.|[sound:fdbe4791a36440688146afd605e860aa.mp3]
Ich bin Deutscher.|<img src='1b3bf5c24af09d77e359b60d453bd536.png'/>|I am German (masc.).|[sound:54d1ed6c0d83db4bdec3e342d358f0c0.mp3]
Sonntag|<img src='ce6b7c4ff92b262e4ded34fae852b8f1.png'/>|Sunday|[sound:b51d4b2dc9fc65252922cc3a36b03cd3.mp3]
Freitag|<img src='7f9941dc1daf52710f2719197acff39f.png'/>|Friday|[sound:d91591f8aa34c4a8fa34485f4164cf0c.mp3]
der Reis|<img src='9345ca4200442c8604a92c122d7078c4.png'/>|the rice|[sound:c0490094a993a759a7eb47d5fa2ad412.mp3]
neunzehn|<img src='e12296dc899d55e3b944e364cb75c1f0.png'/>|nineteen|[sound:2d28fcaa0c7139c7ad4088d8545f1098.mp3]
der Fisch|<img src='135e3c964d703ad51649848e4fbb1e7b.png'/>|the fish|[sound:26c1557cde1cec51c21f9a29c2846199.mp3]
die Nudeln|<img src='c02ebb1ff178d1c3f4cb62ad10c741b2.png'/>|the pasta, the noodles|[sound:94acd6020a9c56e00e06bbfea2a5764b.mp3]
die Banane|<img src='b2a14a0f1282ba9bbb5dff445f03b4e8.png'/>|the banana|[sound:7660d1bf95f7304b63308d9796082aea.mp3]
sehr klein|<img src='fc62578998c839e6ea32e5731f916cf3.png'/>|very small|[sound:ceaa576f3ba3ed89e925865df9541726.mp3]
das Hähnchen|<img src='15a811f8260989bdc87bd62908246d77.png'/>|the chicken|[sound:6a438a5f6f65cff4bbda4af7cb24dfe3.mp3]
Kein Problem.|<img src='761262f8d64fb91479e32cdb4f18c76f.png'/>|No problem.|[sound:89db604efa86de43fcaca1c4946bb5b0.mp3]
müde|<img src='4559c286a152a33e0554e4b98995ca29.png'/>|tired|[sound:c20ec2ff79361945cca72c3246bfa0f9.mp3]
entspannt|<img src='ea81668a69da2a9b92ec5e58c8f2e0b3.png'/>|relaxed|[sound:1a9297e02e8007f53ac9c05a6601103b.mp3]
gestresst|<img src='1b4054545f4bf323696d7d9319ebfbdd.png'/>|stressed|[sound:c33768b54937579c69709e56b2ceb053.mp3]
Schön, dich zu sehen!|<img src='8e26f944f591410b87e83f018ea5300e.png'/>|Nice to see you!|[sound:25c579d4006ab964ad2579ef21e10496.mp3]
Gerne!|<img src='b6748cc48b6cd91f13ac235809186736.png'/>|Sure! (lit. Gladly!)|[sound:8ac3695f0d86633920aabb6407c875dd.mp3]
achtzig|<img src='46cce4d945b58a651db97a4f47288ff6.png'/>|eighty|[sound:90b0de8281b43ec0075bae3c554ffdde.mp3]
dreißig|<img src='27e81d4d8cedca13a29abbcd22f4d613.png'/>|thirty|[sound:740da721a134f8ef41efb70d37081308.mp3]
der Apfel|<img src='69a516fa4590e9b1cf33554af81a3056.png'/>|the apple|[sound:8c49d051681308da71bbfed21d87e913.mp3]
die Birne|<img src='11e82c4b2394aa3f8f94465127e3fce1.png'/>|the pear|[sound:35d37cba0e38f271c9b79127e9b2ad11.mp3]
die Vorspeise|<img src='3c4093ea00521d9cde6145e5d7021f6c.png'/>|the starter|[sound:ce247121e1ec9e4c2f5887ebca9b17b0.mp3]
Vielleicht Obstsalat?|<img src='1494a029afd17f9880035fb8cade43d0.png'/>|Maybe fruit salad?|[sound:5331bf49806991c7ae077d396b1cdd0d.mp3]
die Käsespätzle mit Salat|<img src='ac35d5a1f82151d44f10e4961bf7cf73.png'/>|the cheese spätzle with salad|[sound:1a46739f8d7205229566f9a7706841b3.mp3]
Ich habe Lust auf Pfannkuchen.|<img src='27edc379adb9835aab1f766489ffa89a.png'/>|I feel like pancakes.|[sound:6f0d2ae2230cee2cd668cb31b12ea603.mp3]
der Apfelstrudel mit Vanillesoße|<img src='021f84a205ee7cc5f62d70262b312b58.png'/>|the apple strudel with vanilla sauce|[sound:d55071f454d8429034aafe10575db069.mp3]
gehen|<img src='a9d559d37fc541514b9f48d706900821.png'/>|to go|[sound:8ab494b3bf845dff49823f2e9ebe66ea.mp3]
siebzig|<img src='deb1a2853907bff9b9a6b6251cbc4b2e.png'/>|seventy|[sound:c79397c306fe44518b60fc148ffa992b.mp3]
die Nachspeise|<img src='09aa0fbbf1326e1bf84145ff56215a35.png'/>|the dessert|[sound:dc333df7cd214ced87e221431733dff1.mp3]
die Hauptspeise|<img src='a182e3470d246c9e860aa81d5505154e.png'/>|the main course|[sound:11c325745e55cb9646cf30451845289e.mp3]
Wir fangen jetzt an.|<img src='e86d4aaa3a7bcef9672d898f5dfe967a.png'/>|We start now.|[sound:d424bc96e08b9530b1230285c6b3e7fd.mp3]
Ich rufe dich an.|<img src='b58bc2a7a290abfca1701158e07a6d66.png'/>|I call you.|[sound:a20c9b73b992805a455cc8078764101f.mp3]
Er möchte mitkommen.|<img src='daa5e092aa129ad4e439f69ea27bba39.png'/>|He wants to come along (lit. come with).|[sound:49dc30ca10ef929d33a28cedb02fa634.mp3]
Du siehst gut aus.|<img src='7916315d8c1141220636e572b9fc639f.png'/>|You look good.|[sound:fb0e35dadefb5855af6f91b880d74b01.mp3]
Was machen wir zum Frühstück?|<img src='cbd3c2b27333730bba65d85c2da07479.png'/>|What are we having (lit. making) for breakfast?|[sound:81cba8ae384f8e5f95dad607372ecafd.mp3]
Es ist sehr lecker.|<img src='e8aa74fe90e995df7f8569939e5fd24f.png'/>|It is very tasty.|[sound:ec2ea3d2a1974c9496e311473e06f781.mp3]
der Schweinebraten mit Klößen|<img src='83e692dbd83d506d6fb9983934113174.png'/>|the roast pork with dumplings|[sound:cc8a23a292547e6eed1ae649b709f296.mp3]
Es gibt Flüsse und Seen.|<img src='6dc96702cf4f97416a861a1cf6062852.png'/>|There are rivers and lakes.|[sound:3ce6f4d820672fb8a1c301ea16561e4d.mp3]
Es gibt kein Meer.|<img src='6ae55b7b756e36f7baf22ed35ab6345f.png'/>|There is no sea.|[sound:7c4178266b3d3462778fa2d0db3c403c.mp3]
Theater und Museen|<img src='4837b7e8cb67150675f3d5f73ff8699f.png'/>|theaters and museums|[sound:a88785ad71391fbc362b24e645254f38.mp3]
vierhundert Milliliter Sahne|<img src='e843b55bfefbf97d96eb069143d77f85.png'/>|four hundred milliliters of cream|[sound:2c4b7f643a164e8d90383a1c0a90ba7e.mp3]
siebenhundertfünfzig Gramm Butter|<img src='8805769cb8abd73d962dcbf50f5e595a.png'/>|seven hundred and fifty grams of butter|[sound:b205db9dacedaf1b1f1ef645dda61c34.mp3]
zweihundert Gramm Mehl|<img src='d88633a3b4f98871b90f0fee9d68532e.png'/>|two hundred grams of flour|[sound:53cf238a07ddee7fdc54e73bde2f4f51.mp3]
ein bisschen Sahne|<img src='40d3c4c5e87c555bd5b0d15919d349c6.png'/>|a little bit of cream|[sound:6e457da97321dd57e16d6c48bf8e0fc4.mp3]
backen|<img src='3f5a334c2c0dcd4e6c8b23a8cc9fbdfe.png'/>|to bake|[sound:d548f98ac2a543b5caad6eabf017a28b.mp3]
vier Eier|<img src='29266d30f02ec87e983c01e3a2fa9e3f.png'/>|four eggs|[sound:72d1ecf5540e5727ca5e8ea7d0594b3a.mp3]
ein paar Äpfel|<img src='aac4e9a2b93fc90f9acb35a35c24b0b5.png'/>|a few apples|[sound:4e1b5233ab69d9716accf7517d73172f.mp3]
der Kuchen|<img src='066d9bae56d8b6d8720dd248e9bd08d4.png'/>|the cake|[sound:523fe93badfd742c8e778fe930a9e477.mp3]
Schmeckt es dir?|<img src='6b189225a93643b8de4fad07b5aeee1b.png'/>|Do you like it? (lit. Does it taste to you?)|[sound:086ecc1340848ded14a04ad9e7f72bfe.mp3]
Es schmeckt nicht so gut.|<img src='c0233abdc3e4d428fefd3c86ab9018d1.png'/>|It doesn't taste so good.|[sound:769e4d9a6f5d7beca9f6c285f658741e.mp3]
Die Rechnung, bitte!|<img src='b1b3f622c9a18dab56c640507d2bab48.png'/>|The bill, please!|[sound:57743ce62193c0811c1c53d2bade8b61.mp3]
ein Päckchen Backpulver|<img src='d1a0c888c7bf728f5105263a5e5828e6.png'/>|a (small) packet of baking powder|[sound:c99b4a418eb6bd09419f70a03cbf13b5.mp3]
nah|<img src='4411dd3893b81c6ab29c76ec41ffdf9a.png'/>|close|[sound:4fd15c03e2b74373b282e3e6f8c7cc1e.mp3]
Guten Appetit!|<img src='e73fa23c0253ac80e2f46dfb5b515ca2.png'/>|Bon appétit!|[sound:a4d2fc9e5f94e203933f7900de6fbcf0.mp3]
süß und bitter|<img src='12e71eb1b3c05e59e5f8d8503bd236b9.png'/>|sweet and bitter|[sound:1c171c359bc53364f98a5a3a2ea2c518.mp3]
